Student_ID,Emotion,Engagement status,frame
STUD10,Neutral,highly engaged,4.96
STUD3,Neutral,highly engaged,4.96
STUD9,Neutral,engaged,4.96
STUD5,Neutral,engaged,4.96
STUD1,Neutral,engaged,4.96
STUD2,Neutral,engaged,4.96
STUD7,Neutral,engaged,4.96
STUD4,Neutral,engaged,4.96
STUD6,Neutral,engaged,4.96
STUD8,Neutral,highly engaged,4.96
STUD11,Neutral,highly engaged,4.96
STUD10,Neutral,highly engaged,5.0
STUD3,Neutral,engaged,5.0
STUD9,Neutral,highly engaged,5.0
STUD5,Neutral,engaged,5.0
STUD7,Neutral,engaged,5.0
STUD1,Neutral,engaged,5.0
STUD4,Neutral,engaged,5.0
STUD2,Neutral,engaged,5.0
STUD6,Neutral,engaged,5.0
STUD8,Neutral,highly engaged,5.0
STUD11,Neutral,highly engaged,5.0
STUD10,Neutral,highly engaged,5.04
STUD3,Neutral,engaged,5.04
STUD9,Neutral,engaged,5.04
STUD5,Neutral,engaged,5.04
STUD7,Neutral,engaged,5.04
STUD1,Neutral,engaged,5.04
STUD4,Neutral,engaged,5.04
STUD2,Neutral,engaged,5.04
STUD6,Neutral,engaged,5.04
STUD8,Neutral,highly engaged,5.04
STUD11,Neutral,engaged,5.04
STUD10,Neutral,highly engaged,5.08
STUD3,Neutral,engaged,5.08
STUD9,Neutral,engaged,5.08
STUD5,Neutral,engaged,5.08
STUD7,Neutral,engaged,5.08
STUD1,Neutral,engaged,5.08
STUD2,Neutral,engaged,5.08
STUD4,Neutral,engaged,5.08
STUD6,Neutral,engaged,5.08
STUD8,Neutral,highly engaged,5.08
STUD11,Neutral,highly engaged,5.08
STUD10,Neutral,highly engaged,5.12
STUD3,Neutral,engaged,5.12
STUD9,Neutral,engaged,5.12
STUD1,Neutral,engaged,5.12
STUD5,Neutral,engaged,5.12
STUD4,Neutral,engaged,5.12
STUD7,Neutral,engaged,5.12
STUD2,Neutral,engaged,5.12
STUD6,Neutral,engaged,5.12
STUD8,Neutral,highly engaged,5.12
STUD11,Neutral,engaged,5.12
STUD10,Neutral,highly engaged,5.16
STUD3,Neutral,engaged,5.16
STUD9,Neutral,engaged,5.16
STUD1,Neutral,engaged,5.16
STUD5,Neutral,engaged,5.16
STUD4,Neutral,engaged,5.16
STUD2,Neutral,engaged,5.16
STUD7,Neutral,engaged,5.16
STUD6,Neutral,engaged,5.16
STUD8,Neutral,highly engaged,5.16
STUD11,Neutral,engaged,5.16
STUD3,Neutral,engaged,5.2
STUD10,Neutral,highly engaged,5.2
STUD9,Neutral,engaged,5.2
STUD1,Neutral,engaged,5.2
STUD5,Neutral,engaged,5.2
STUD2,Neutral,engaged,5.2
STUD4,Neutral,engaged,5.2
STUD7,Neutral,engaged,5.2
STUD6,Neutral,engaged,5.2
STUD8,Neutral,highly engaged,5.2
STUD11,Neutral,engaged,5.2
STUD3,Neutral,engaged,5.24
STUD10,Neutral,highly engaged,5.24
STUD9,Neutral,engaged,5.24
STUD2,Neutral,engaged,5.24
STUD1,Neutral,engaged,5.24
STUD5,Neutral,engaged,5.24
STUD4,Neutral,engaged,5.24
STUD7,Neutral,engaged,5.24
STUD6,Neutral,engaged,5.24
STUD8,Neutral,highly engaged,5.24
STUD11,Neutral,engaged,5.24
STUD3,Neutral,engaged,5.28
STUD10,Neutral,highly engaged,5.28
STUD9,Neutral,engaged,5.28
STUD2,Neutral,engaged,5.28
STUD5,Neutral,engaged,5.28
STUD7,Neutral,engaged,5.28
STUD1,Neutral,engaged,5.28
STUD4,Neutral,engaged,5.28
STUD6,Neutral,engaged,5.28
STUD8,Neutral,engaged,5.28
STUD7,Neutral,engaged,5.28
STUD10,Neutral,highly engaged,5.32
STUD3,Neutral,engaged,5.32
STUD2,Neutral,engaged,5.32
STUD5,Neutral,engaged,5.32
STUD1,Neutral,engaged,5.32
STUD7,Neutral,engaged,5.32
STUD9,Neutral,engaged,5.32
STUD4,Neutral,engaged,5.32
STUD6,Neutral,engaged,5.32
STUD8,Neutral,engaged,5.32
STUD11,Neutral,engaged,5.32
STUD2,Neutral,engaged,5.36
STUD3,Neutral,engaged,5.36
STUD10,Neutral,engaged,5.36
STUD5,Neutral,engaged,5.36
STUD1,Neutral,engaged,5.36
STUD7,Neutral,engaged,5.36
STUD9,Neutral,engaged,5.36
STUD4,Neutral,engaged,5.36
STUD6,Neutral,engaged,5.36
STUD8,Neutral,engaged,5.36
STUD11,Neutral,engaged,5.36
STUD2,Neutral,engaged,5.4
STUD3,Neutral,engaged,5.4
STUD10,Neutral,engaged,5.4
STUD5,Neutral,engaged,5.4
STUD1,Neutral,engaged,5.4
STUD7,Neutral,engaged,5.4
STUD9,Neutral,engaged,5.4
STUD4,Neutral,engaged,5.4
STUD6,Neutral,engaged,5.4
STUD8,Neutral,engaged,5.4
STUD11,Neutral,engaged,5.4
STUD2,Neutral,engaged,5.44
STUD3,Neutral,engaged,5.44
STUD10,Neutral,highly engaged,5.44
STUD5,Neutral,engaged,5.44
STUD1,Neutral,engaged,5.44
STUD7,Neutral,engaged,5.44
STUD9,Neutral,engaged,5.44
STUD4,Neutral,engaged,5.44
STUD8,Neutral,highly engaged,5.44
STUD6,Neutral,engaged,5.44
STUD11,Neutral,engaged,5.44
STUD2,Neutral,engaged,5.48
STUD10,Neutral,highly engaged,5.48
STUD3,Neutral,engaged,5.48
STUD5,Neutral,engaged,5.48
STUD1,Neutral,engaged,5.48
STUD7,Neutral,engaged,5.48
STUD4,Neutral,engaged,5.48
STUD9,Neutral,highly engaged,5.48
STUD8,Neutral,highly engaged,5.48
STUD6,Neutral,engaged,5.48
STUD11,Neutral,highly engaged,5.48
STUD10,Neutral,engaged,5.52
STUD3,Neutral,engaged,5.52
STUD2,Neutral,engaged,5.52
STUD5,Neutral,engaged,5.52
STUD1,Neutral,engaged,5.52
STUD7,Neutral,engaged,5.52
STUD4,Neutral,engaged,5.52
STUD8,Neutral,highly engaged,5.52
STUD9,Neutral,highly engaged,5.52
STUD6,Neutral,engaged,5.52
STUD11,Neutral,engaged,5.52
STUD10,Neutral,engaged,5.56
STUD3,Neutral,engaged,5.56
STUD2,Neutral,engaged,5.56
STUD1,Neutral,engaged,5.56
STUD5,Neutral,disengaged,5.56
STUD7,Neutral,engaged,5.56
STUD4,Neutral,engaged,5.56
STUD8,Neutral,highly engaged,5.56
STUD9,Neutral,highly engaged,5.56
STUD6,Neutral,engaged,5.56
STUD11,Neutral,disengaged,5.56
STUD2,Neutral,engaged,5.6
STUD10,Neutral,highly engaged,5.6
STUD3,Neutral,engaged,5.6
STUD1,Neutral,engaged,5.6
STUD5,Neutral,disengaged,5.6
STUD4,Neutral,engaged,5.6
STUD8,Neutral,highly engaged,5.6
STUD7,Neutral,engaged,5.6
STUD9,Neutral,highly engaged,5.6
STUD6,Neutral,engaged,5.6
STUD11,Neutral,highly engaged,5.6
STUD2,Neutral,engaged,5.64
STUD10,Neutral,highly engaged,5.64
STUD3,Neutral,engaged,5.64
STUD1,Neutral,engaged,5.64
STUD5,Neutral,disengaged,5.64
STUD7,Neutral,engaged,5.64
STUD8,Neutral,highly engaged,5.64
STUD4,Neutral,engaged,5.64
STUD9,Neutral,highly engaged,5.64
STUD6,Neutral,engaged,5.64
STUD11,Neutral,highly engaged,5.64
STUD2,Neutral,engaged,5.68
STUD10,Neutral,highly engaged,5.68
STUD3,Neutral,engaged,5.68
STUD1,Neutral,engaged,5.68
STUD5,Neutral,disengaged,5.68
STUD7,Neutral,engaged,5.68
STUD4,Neutral,engaged,5.68
STUD8,Neutral,highly engaged,5.68
STUD9,Neutral,highly engaged,5.68
STUD6,Neutral,engaged,5.68
STUD11,Neutral,highly engaged,5.68
STUD2,Neutral,engaged,5.72
STUD10,Neutral,engaged,5.72
STUD3,Neutral,engaged,5.72
STUD1,Neutral,engaged,5.72
STUD5,Neutral,engaged,5.72
STUD7,Neutral,engaged,5.72
STUD4,Neutral,engaged,5.72
STUD8,Neutral,highly engaged,5.72
STUD9,Neutral,highly engaged,5.72
STUD6,Neutral,engaged,5.72
STUD11,Neutral,highly engaged,5.72
STUD2,Neutral,engaged,5.76
STUD10,Neutral,engaged,5.76
STUD3,Neutral,engaged,5.76
STUD1,Neutral,engaged,5.76
STUD5,Neutral,engaged,5.76
STUD4,Neutral,engaged,5.76
STUD7,Neutral,engaged,5.76
STUD8,Neutral,highly engaged,5.76
STUD9,Neutral,highly engaged,5.76
STUD11,Neutral,highly engaged,5.76
STUD6,Neutral,engaged,5.76
STUD2,Neutral,engaged,5.8
STUD10,Neutral,highly engaged,5.8
STUD3,Neutral,engaged,5.8
STUD1,Neutral,engaged,5.8
STUD5,Neutral,engaged,5.8
STUD7,Neutral,engaged,5.8
STUD4,Neutral,engaged,5.8
STUD8,Neutral,highly engaged,5.8
STUD4,Neutral,highly engaged,5.8
STUD11,Neutral,highly engaged,5.8
STUD6,Neutral,engaged,5.8
STUD2,Neutral,engaged,5.84
STUD10,Neutral,highly engaged,5.84
STUD3,Neutral,engaged,5.84
STUD1,Neutral,engaged,5.84
STUD5,Neutral,engaged,5.84
STUD4,Neutral,engaged,5.84
STUD7,Neutral,engaged,5.84
STUD8,Neutral,highly engaged,5.84
STUD4,Neutral,highly engaged,5.84
STUD11,Neutral,highly engaged,5.84
STUD6,Neutral,engaged,5.84
STUD2,Neutral,engaged,5.88
STUD5,Neutral,engaged,5.88
STUD10,Neutral,highly engaged,5.88
STUD3,Neutral,engaged,5.88
STUD1,Neutral,engaged,5.88
STUD7,Neutral,engaged,5.88
STUD4,Neutral,engaged,5.88
STUD8,Neutral,highly engaged,5.88
STUD4,Neutral,highly engaged,5.88
STUD11,Neutral,engaged,5.88
STUD6,Neutral,engaged,5.88
STUD2,Neutral,engaged,5.92
STUD5,Neutral,engaged,5.92
STUD10,Neutral,highly engaged,5.92
STUD3,Neutral,engaged,5.92
STUD8,Neutral,highly engaged,5.92
STUD1,Neutral,engaged,5.92
STUD7,Neutral,engaged,5.92
STUD4,Neutral,engaged,5.92
STUD4,Neutral,highly engaged,5.92
STUD11,Neutral,engaged,5.92
STUD6,Neutral,engaged,5.92
STUD2,Neutral,engaged,5.96
STUD5,Neutral,engaged,5.96
STUD10,Neutral,highly engaged,5.96
STUD3,Neutral,engaged,5.96
STUD8,Neutral,highly engaged,5.96
STUD1,Neutral,engaged,5.96
STUD4,Neutral,engaged,5.96
STUD7,Neutral,engaged,5.96
STUD4,Neutral,highly engaged,5.96
STUD11,Neutral,highly engaged,5.96
STUD6,Neutral,engaged,5.96
STUD2,Neutral,engaged,6.0
STUD5,Neutral,engaged,6.0
STUD3,Neutral,engaged,6.0
STUD10,Neutral,highly engaged,6.0
STUD8,Neutral,highly engaged,6.0
STUD1,Neutral,engaged,6.0
STUD4,Neutral,engaged,6.0
STUD7,Neutral,engaged,6.0
STUD9,Neutral,engaged,6.0
STUD11,Neutral,highly engaged,6.0
STUD6,Neutral,engaged,6.0
STUD5,Neutral,disengaged,6.04
STUD2,Neutral,engaged,6.04
STUD3,Neutral,engaged,6.04
STUD10,Neutral,highly engaged,6.04
STUD1,Neutral,engaged,6.04
STUD8,Neutral,highly engaged,6.04
STUD4,Neutral,engaged,6.04
STUD7,Neutral,engaged,6.04
STUD9,Neutral,engaged,6.04
STUD11,Neutral,highly engaged,6.04
STUD6,Neutral,engaged,6.04
STUD2,Neutral,engaged,6.08
STUD5,Neutral,disengaged,6.08
STUD3,Neutral,engaged,6.08
STUD10,Neutral,highly engaged,6.08
STUD1,Neutral,engaged,6.08
STUD8,Neutral,highly engaged,6.08
STUD7,Neutral,engaged,6.08
STUD4,Neutral,engaged,6.08
STUD9,Neutral,engaged,6.08
STUD11,Neutral,engaged,6.08
STUD6,Neutral,engaged,6.08
STUD2,Neutral,engaged,6.12
STUD3,Neutral,engaged,6.12
STUD5,Neutral,disengaged,6.12
STUD10,Neutral,highly engaged,6.12
STUD1,Neutral,engaged,6.12
STUD7,Neutral,engaged,6.12
STUD8,Neutral,highly engaged,6.12
STUD9,Neutral,engaged,6.12
STUD4,Neutral,engaged,6.12
STUD11,Neutral,engaged,6.12
STUD6,Neutral,engaged,6.12
STUD2,Neutral,engaged,6.16
STUD5,Neutral,disengaged,6.16
STUD3,Neutral,engaged,6.16
STUD10,Neutral,highly engaged,6.16
STUD9,Neutral,engaged,6.16
STUD8,Neutral,highly engaged,6.16
STUD1,Neutral,engaged,6.16
STUD7,Neutral,engaged,6.16
STUD4,Neutral,engaged,6.16
STUD11,Neutral,highly engaged,6.16
STUD6,Neutral,engaged,6.16
STUD2,Neutral,engaged,6.2
STUD5,Neutral,disengaged,6.2
STUD3,Neutral,engaged,6.2
STUD10,Neutral,highly engaged,6.2
STUD9,Neutral,engaged,6.2
STUD1,Neutral,engaged,6.2
STUD8,Neutral,highly engaged,6.2
STUD7,Neutral,engaged,6.2
STUD4,Neutral,engaged,6.2
STUD11,Neutral,highly engaged,6.2
STUD6,Neutral,engaged,6.2
STUD2,Neutral,engaged,6.24
STUD5,Neutral,disengaged,6.24
STUD3,Neutral,engaged,6.24
STUD10,Neutral,highly engaged,6.24
STUD9,Neutral,engaged,6.24
STUD1,Neutral,engaged,6.24
STUD8,Neutral,highly engaged,6.24
STUD7,Neutral,engaged,6.24
STUD4,Neutral,engaged,6.24
STUD6,Neutral,engaged,6.24
STUD11,Neutral,engaged,6.24
STUD2,Neutral,engaged,6.28
STUD5,Neutral,disengaged,6.28
STUD3,Neutral,engaged,6.28
STUD10,Neutral,highly engaged,6.28
STUD9,Neutral,engaged,6.28
STUD1,Neutral,engaged,6.28
STUD8,Neutral,highly engaged,6.28
STUD7,Neutral,engaged,6.28
STUD4,Neutral,engaged,6.28
STUD6,Neutral,engaged,6.28
STUD11,Neutral,engaged,6.28
STUD2,Neutral,engaged,6.32
STUD5,Neutral,disengaged,6.32
STUD3,Neutral,engaged,6.32
STUD10,Neutral,highly engaged,6.32
STUD9,Neutral,engaged,6.32
STUD8,Neutral,highly engaged,6.32
STUD4,Neutral,engaged,6.32
STUD7,Neutral,engaged,6.32
STUD6,Neutral,engaged,6.32
STUD11,Neutral,engaged,6.32
STUD1,Neutral,engaged,6.32
STUD2,Neutral,engaged,6.36
STUD5,Neutral,disengaged,6.36
STUD3,Neutral,engaged,6.36
STUD10,Neutral,highly engaged,6.36
STUD9,Neutral,engaged,6.36
STUD8,Neutral,highly engaged,6.36
STUD7,Neutral,engaged,6.36
STUD4,Neutral,engaged,6.36
STUD6,Neutral,engaged,6.36
STUD1,Neutral,engaged,6.36
STUD11,Neutral,engaged,6.36
STUD2,Neutral,engaged,6.4
STUD3,Neutral,engaged,6.4
STUD10,Neutral,highly engaged,6.4
STUD9,Neutral,engaged,6.4
STUD8,Neutral,highly engaged,6.4
STUD4,Neutral,engaged,6.4
STUD7,Neutral,engaged,6.4
STUD4,Neutral,engaged,6.4
STUD6,Neutral,engaged,6.4
STUD1,Neutral,engaged,6.4
STUD11,Neutral,highly engaged,6.4
STUD2,Neutral,engaged,6.44
STUD3,Neutral,engaged,6.44
STUD10,Neutral,highly engaged,6.44
STUD7,Neutral,engaged,6.44
STUD8,Neutral,highly engaged,6.44
STUD9,Neutral,engaged,6.44
STUD4,Neutral,engaged,6.44
STUD4,Neutral,engaged,6.44
STUD6,Neutral,engaged,6.44
STUD11,Neutral,engaged,6.44
STUD1,Neutral,engaged,6.44
STUD2,Neutral,engaged,6.48
STUD3,Neutral,engaged,6.48
STUD10,Neutral,highly engaged,6.48
STUD7,Neutral,engaged,6.48
STUD4,Neutral,engaged,6.48
STUD8,Neutral,highly engaged,6.48
STUD9,Neutral,engaged,6.48
STUD4,Neutral,engaged,6.48
STUD6,Neutral,engaged,6.48
STUD11,Neutral,engaged,6.48
STUD1,Neutral,engaged,6.48
STUD2,Neutral,engaged,6.52
STUD3,Neutral,engaged,6.52
STUD10,Neutral,highly engaged,6.52
STUD9,Neutral,engaged,6.52
STUD7,Neutral,engaged,6.52
STUD4,Neutral,engaged,6.52
STUD8,Neutral,highly engaged,6.52
STUD6,Neutral,engaged,6.52
STUD5,Neutral,engaged,6.52
STUD11,Neutral,engaged,6.52
STUD1,Neutral,engaged,6.52
STUD2,Neutral,engaged,6.56
STUD3,Neutral,engaged,6.56
STUD10,Neutral,highly engaged,6.56
STUD9,Neutral,engaged,6.56
STUD7,Neutral,engaged,6.56
STUD4,Neutral,engaged,6.56
STUD8,Neutral,highly engaged,6.56
STUD4,Neutral,engaged,6.56
STUD6,Neutral,engaged,6.56
STUD11,Neutral,engaged,6.56
STUD1,Neutral,engaged,6.56
STUD2,Neutral,engaged,6.6
STUD3,Neutral,engaged,6.6
STUD10,Neutral,highly engaged,6.6
STUD9,Neutral,engaged,6.6
STUD7,Neutral,engaged,6.6
STUD8,Neutral,highly engaged,6.6
STUD4,Neutral,engaged,6.6
STUD4,Neutral,engaged,6.6
STUD6,Neutral,engaged,6.6
STUD11,Neutral,engaged,6.6
STUD1,Neutral,engaged,6.6
STUD2,Neutral,engaged,6.64
STUD3,Neutral,engaged,6.64
STUD10,Neutral,highly engaged,6.64
STUD4,Neutral,engaged,6.64
STUD7,Neutral,engaged,6.64
STUD8,Neutral,highly engaged,6.64
STUD9,Neutral,engaged,6.64
STUD4,Neutral,engaged,6.64
STUD6,Neutral,engaged,6.64
STUD11,Neutral,engaged,6.64
STUD1,Neutral,engaged,6.64
STUD2,Neutral,engaged,6.68
STUD3,Neutral,engaged,6.68
STUD10,Neutral,highly engaged,6.68
STUD4,Neutral,engaged,6.68
STUD7,Neutral,engaged,6.68
STUD8,Neutral,highly engaged,6.68
STUD9,Neutral,engaged,6.68
STUD4,Neutral,engaged,6.68
STUD6,Neutral,engaged,6.68
STUD11,Neutral,engaged,6.68
STUD1,Neutral,engaged,6.68
STUD2,Neutral,engaged,6.72
STUD3,Neutral,engaged,6.72
STUD10,Neutral,highly engaged,6.72
STUD4,Neutral,engaged,6.72
STUD7,Neutral,engaged,6.72
STUD8,Neutral,highly engaged,6.72
STUD5,Neutral,engaged,6.72
STUD9,Neutral,engaged,6.72
STUD6,Neutral,engaged,6.72
STUD11,Neutral,engaged,6.72
STUD1,Neutral,engaged,6.72
STUD2,Neutral,engaged,6.76
STUD3,Neutral,engaged,6.76
STUD10,Neutral,highly engaged,6.76
STUD4,Neutral,engaged,6.76
STUD7,Neutral,engaged,6.76
STUD8,Neutral,highly engaged,6.76
STUD5,Neutral,engaged,6.76
STUD9,Neutral,engaged,6.76
STUD6,Neutral,engaged,6.76
STUD11,Neutral,engaged,6.76
STUD1,Neutral,engaged,6.76
STUD2,Neutral,engaged,6.8
STUD3,Neutral,engaged,6.8
STUD10,Neutral,highly engaged,6.8
STUD7,Neutral,engaged,6.8
STUD4,Neutral,engaged,6.8
STUD8,Neutral,highly engaged,6.8
STUD5,Neutral,engaged,6.8
STUD9,Neutral,engaged,6.8
STUD1,Neutral,engaged,6.8
STUD6,Neutral,engaged,6.8
STUD7,Neutral,engaged,6.8
STUD2,Neutral,engaged,6.84
STUD3,Neutral,engaged,6.84
STUD10,Neutral,highly engaged,6.84
STUD7,Neutral,engaged,6.84
STUD4,Neutral,engaged,6.84
STUD8,Neutral,highly engaged,6.84
STUD9,Neutral,engaged,6.84
STUD5,Neutral,engaged,6.84
STUD1,Neutral,engaged,6.84
STUD6,Neutral,engaged,6.84
STUD11,Neutral,engaged,6.84
STUD2,Neutral,engaged,6.88
STUD3,Neutral,engaged,6.88
STUD10,Neutral,highly engaged,6.88
STUD7,Neutral,engaged,6.88
STUD8,Neutral,highly engaged,6.88
STUD4,Neutral,engaged,6.88
STUD9,Neutral,engaged,6.88
STUD5,Neutral,engaged,6.88
STUD1,Neutral,engaged,6.88
STUD6,Neutral,engaged,6.88
STUD11,Neutral,engaged,6.88
STUD2,Neutral,engaged,6.92
STUD3,Neutral,engaged,6.92
STUD10,Neutral,highly engaged,6.92
STUD7,Neutral,engaged,6.92
STUD1,Neutral,engaged,6.92
STUD8,Neutral,highly engaged,6.92
STUD9,Neutral,engaged,6.92
STUD5,Neutral,engaged,6.92
STUD1,Neutral,engaged,6.92
STUD6,Neutral,engaged,6.92
STUD11,Neutral,engaged,6.92
STUD2,Neutral,disengaged,6.96
STUD3,Neutral,disengaged,6.96
STUD10,Neutral,highly engaged,6.96
STUD7,Neutral,engaged,6.96
STUD4,Neutral,engaged,6.96
STUD8,Neutral,highly engaged,6.96
STUD9,Neutral,engaged,6.96
STUD5,Neutral,engaged,6.96
STUD1,Neutral,engaged,6.96
STUD6,Neutral,engaged,6.96
STUD11,Neutral,engaged,6.96
STUD3,Neutral,disengaged,7.0
STUD2,Neutral,engaged,7.0
STUD10,Neutral,highly engaged,7.0
STUD9,Neutral,engaged,7.0
STUD7,Neutral,engaged,7.0
STUD8,Neutral,highly engaged,7.0
STUD4,Neutral,engaged,7.0
STUD5,Neutral,engaged,7.0
STUD1,Neutral,engaged,7.0
STUD6,Neutral,engaged,7.0
STUD11,Neutral,engaged,7.0
STUD3,Neutral,disengaged,7.04
STUD2,Neutral,engaged,7.04
STUD10,Neutral,highly engaged,7.04
STUD9,Neutral,engaged,7.04
STUD7,Neutral,engaged,7.04
STUD5,Neutral,engaged,7.04
STUD8,Neutral,highly engaged,7.04
STUD4,Neutral,engaged,7.04
STUD1,Neutral,engaged,7.04
STUD6,Neutral,engaged,7.04
STUD11,Neutral,engaged,7.04
STUD2,Neutral,highly engaged,7.08
STUD3,Neutral,engaged,7.08
STUD8,Neutral,engaged,7.08
STUD10,Neutral,highly engaged,7.08
STUD9,Neutral,engaged,7.08
STUD5,Neutral,engaged,7.08
STUD7,Neutral,engaged,7.08
STUD1,Neutral,engaged,7.08
STUD4,Neutral,engaged,7.08
STUD6,Neutral,engaged,7.08
STUD11,Neutral,engaged,7.08
STUD2,Neutral,highly engaged,7.12
STUD3,Neutral,engaged,7.12
STUD8,Neutral,engaged,7.12
STUD5,Neutral,engaged,7.12
STUD10,Neutral,highly engaged,7.12
STUD4,Neutral,engaged,7.12
STUD7,Neutral,engaged,7.12
STUD1,Neutral,engaged,7.12
STUD4,Neutral,engaged,7.12
STUD6,Neutral,engaged,7.12
STUD11,Neutral,engaged,7.12
STUD2,Neutral,highly engaged,7.16
STUD3,Neutral,engaged,7.16
STUD8,Neutral,engaged,7.16
STUD5,Neutral,engaged,7.16
STUD10,Neutral,highly engaged,7.16
STUD4,Neutral,engaged,7.16
STUD7,Neutral,engaged,7.16
STUD1,Neutral,engaged,7.16
STUD6,Neutral,disengaged,7.16
STUD4,Neutral,engaged,7.16
STUD11,Neutral,engaged,7.16
STUD2,Neutral,highly engaged,7.2
STUD3,Neutral,engaged,7.2
STUD8,Neutral,engaged,7.2
STUD4,Neutral,engaged,7.2
STUD10,Neutral,highly engaged,7.2
STUD7,Neutral,engaged,7.2
STUD1,Neutral,engaged,7.2
STUD5,Neutral,disengaged,7.2
STUD4,Neutral,engaged,7.2
STUD11,Neutral,engaged,7.2
STUD6,Neutral,engaged,7.2
STUD2,Neutral,highly engaged,7.24
STUD3,Neutral,engaged,7.24
STUD8,Neutral,engaged,7.24
STUD4,Neutral,engaged,7.24
STUD10,Neutral,highly engaged,7.24
STUD7,Neutral,engaged,7.24
STUD1,Neutral,engaged,7.24
STUD5,Neutral,disengaged,7.24
STUD4,Neutral,engaged,7.24
STUD11,Neutral,engaged,7.24
STUD6,Neutral,engaged,7.24
STUD2,Neutral,highly engaged,7.28
STUD3,Neutral,engaged,7.28
STUD8,Neutral,engaged,7.28
STUD4,Neutral,engaged,7.28
STUD10,Neutral,highly engaged,7.28
STUD7,Neutral,engaged,7.28
STUD5,Neutral,engaged,7.28
STUD1,Neutral,engaged,7.28
STUD4,Neutral,engaged,7.28
STUD11,Neutral,engaged,7.28
STUD6,Neutral,engaged,7.28
STUD2,Neutral,engaged,7.32
STUD3,Neutral,engaged,7.32
STUD8,Neutral,engaged,7.32
STUD4,Neutral,engaged,7.32
STUD10,Sad,engaged,7.32
STUD7,Sad,disengaged,7.32
STUD5,Sad,disengaged,7.32
STUD1,Sad,disengaged,7.32
STUD4,Sad,disengaged,7.32
STUD11,Sad,disengaged,7.32
STUD6,Sad,disengaged,7.32
STUD2,Sad,disengaged,7.36
STUD3,Sad,disengaged,7.36
STUD8,Sad,disengaged,7.36
STUD10,Sad,engaged,7.36
STUD7,Sad,disengaged,7.36
STUD1,Sad,disengaged,7.36
STUD5,Sad,disengaged,7.36
STUD4,Sad,disengaged,7.36
STUD9,Sad,disengaged,7.36
STUD11,Sad,disengaged,7.36
STUD6,Sad,disengaged,7.36
STUD2,Sad,disengaged,7.4
STUD3,Sad,engaged,7.4
STUD8,Neutral,engaged,7.4
STUD10,Neutral,highly engaged,7.4
STUD7,Neutral,engaged,7.4
STUD5,Neutral,disengaged,7.4
